"osm_id","feature","key","lat","lng","intersection","area"
"7082163801","tourism","attraction",-87.6345406,41.9214579,173,"882664c103fffff"
"7082163824","tourism","attraction",-87.6345281,41.9215313,173,"882664c103fffff"
"7082163825","tourism","attraction",-87.63427,41.9215691,173,"882664c103fffff"
"7082368466","tourism","attraction",-87.6334923,41.9232462,173,"882664c103fffff"
"7082368468","tourism","attraction",-87.6334624,41.9232989,173,"882664c103fffff"
"7082368469","tourism","attraction",-87.6334456,41.9232919,173,"882664c103fffff"
"7082368470","tourism","attraction",-87.6334194,41.9232864,173,"882664c103fffff"
"7082368471","tourism","attraction",-87.6333926,41.923254,173,"882664c103fffff"
"7082368472","tourism","attraction",-87.6333759,41.9232583,173,"882664c103fffff"
"7082368473","tourism","attraction",-87.6333422,41.9232439,173,"882664c103fffff"
"7082368474","tourism","attraction",-87.6333283,41.9232101,173,"882664c103fffff"
"7082368475","tourism","attraction",-87.6333256,41.9231941,173,"882664c103fffff"
"7082368476","tourism","attraction",-87.6333457,41.9231627,173,"882664c103fffff"
"7082368478","tourism","attraction",-87.6337329,41.923205,173,"882664c103fffff"
"7082368481","tourism","attraction",-87.6339195,41.9235366,173,"882664c103fffff"
"7082368482","tourism","attraction",-87.6339333,41.9235207,173,"882664c103fffff"
"7082368483","tourism","attraction",-87.6339876,41.9235233,173,"882664c103fffff"
"7082368484","tourism","attraction",-87.6338795,41.9233326,173,"882664c103fffff"
"7082368485","tourism","attraction",-87.6338945,41.9233419,173,"882664c103fffff"
"7082368486","tourism","attraction",-87.6336559,41.9236799,173,"882664c103fffff"
"7082368487","tourism","attraction",-87.6336376,41.9236607,173,"882664c103fffff"
"7082368488","tourism","attraction",-87.6335764,41.9235777,173,"882664c103fffff"
"7082368489","tourism","attraction",-87.6336044,41.9235482,173,"882664c103fffff"
"7082368490","tourism","attraction",-87.6336021,41.9234952,173,"882664c103fffff"
"7082368491","tourism","attraction",-87.633546,41.9234718,173,"882664c103fffff"
"7082368492","tourism","attraction",-87.633511,41.9233614,173,"882664c103fffff"
"7082368493","tourism","attraction",-87.6335963,41.9232312,173,"882664c103fffff"
"7082368494","tourism","attraction",-87.633637,41.9232351,173,"882664c103fffff"
"7082368495","tourism","attraction",-87.6336839,41.9232285,173,"882664c103fffff"
"7082368496","tourism","attraction",-87.6337095,41.9232181,173,"882664c103fffff"
"7082368497","tourism","attraction",-87.6338511,41.9236071,173,"882664c103fffff"
"7082368498","tourism","attraction",-87.6338157,41.9235932,173,"882664c103fffff"
"7082368499","tourism","attraction",-87.6337865,41.9236057,173,"882664c103fffff"
"7082368500","tourism","attraction",-87.6337511,41.9236459,173,"882664c103fffff"
"7082368501","tourism","attraction",-87.6337509,41.9236643,173,"882664c103fffff"
"7082368511","tourism","attraction",-87.6339674,41.923378,173,"882664c103fffff"
"7082368512","tourism","attraction",-87.6339923,41.9233867,173,"882664c103fffff"
"7082368513","tourism","attraction",-87.6340161,41.923384,173,"882664c103fffff"
"7082368514","tourism","attraction",-87.6340371,41.9233731,173,"882664c103fffff"
"7082368515","tourism","attraction",-87.6339596,41.9233221,173,"882664c103fffff"
"7082368516","tourism","attraction",-87.6339485,41.9233394,173,"882664c103fffff"
"7082368517","tourism","attraction",-87.6339488,41.9233609,173,"882664c103fffff"
"7082368550","tourism","attraction",-87.6334318,41.9238624,173,"882664c103fffff"
"7082368579","tourism","attraction",-87.6337099,41.923995,173,"882664c103fffff"
"7082368585","tourism","attraction",-87.6336935,41.923913,173,"882664c103fffff"
"7082368586","tourism","attraction",-87.6337303,41.9239204,173,"882664c103fffff"
"7082368589","tourism","attraction",-87.633746,41.9239885,173,"882664c103fffff"
"7082368590","tourism","attraction",-87.6336994,41.9240007,173,"882664c103fffff"
"7082368595","tourism","attraction",-87.6335809,41.9240632,173,"882664c103fffff"
"7082368596","tourism","attraction",-87.6335914,41.924068,173,"882664c103fffff"
"7082368597","tourism","attraction",-87.6336013,41.9240806,173,"882664c103fffff"
"7082368598","tourism","attraction",-87.6336772,41.9240472,173,"882664c103fffff"
"7082368599","tourism","attraction",-87.633676,41.9240272,173,"882664c103fffff"
"7082368600","tourism","attraction",-87.6336842,41.924012,173,"882664c103fffff"
"7082368602","tourism","attraction",-87.6335306,41.9240581,173,"882664c103fffff"
"7082368603","tourism","attraction",-87.6334143,41.9239578,173,"882664c103fffff"
"7082368604","tourism","attraction",-87.6334359,41.9239332,173,"882664c103fffff"
"7082368605","tourism","attraction",-87.6334443,41.9239051,173,"882664c103fffff"
"7082368607","tourism","attraction",-87.6334682,41.9238312,173,"882664c103fffff"
"7082368608","tourism","attraction",-87.6335752,41.9239028,173,"882664c103fffff"
"7082368609","tourism","attraction",-87.6336014,41.9239123,173,"882664c103fffff"
"7083222100","tourism","attraction",-87.6333367,41.9235627,173,"882664c103fffff"
"7083222101","tourism","attraction",-87.6333483,41.9235744,173,"882664c103fffff"
"7083222102","tourism","attraction",-87.6333682,41.9235666,173,"882664c103fffff"
"7083222103","tourism","attraction",-87.6333839,41.9235644,173,"882664c103fffff"
"7083222104","tourism","attraction",-87.6333991,41.9235692,173,"882664c103fffff"
"7083222105","tourism","attraction",-87.6334015,41.9236039,173,"882664c103fffff"
"7083222106","tourism","attraction",-87.633398,41.9236091,173,"882664c103fffff"
"7083222107","tourism","attraction",-87.6334038,41.9236183,173,"882664c103fffff"
"7083222108","tourism","attraction",-87.6334026,41.9236296,173,"882664c103fffff"
"7083222109","tourism","attraction",-87.6333933,41.9236369,173,"882664c103fffff"
"7083222110","tourism","attraction",-87.6333869,41.9236534,173,"882664c103fffff"
"7083222111","tourism","attraction",-87.633391,41.923676,173,"882664c103fffff"
"7083222112","tourism","attraction",-87.633388,41.9236873,173,"882664c103fffff"
"7083222113","tourism","attraction",-87.633391,41.9237242,173,"882664c103fffff"
"7083222114","tourism","attraction",-87.6333709,41.9237383,173,"882664c103fffff"
"7083222115","tourism","attraction",-87.633363,41.9237496,173,"882664c103fffff"
"7083222116","tourism","attraction",-87.6333536,41.9237746,173,"882664c103fffff"
"7083222117","tourism","attraction",-87.6333413,41.9237933,173,"882664c103fffff"
"7083222118","tourism","attraction",-87.6333227,41.9238029,173,"882664c103fffff"
"7083222119","tourism","attraction",-87.633304,41.9237898,173,"882664c103fffff"
"7083222120","tourism","attraction",-87.6332853,41.9237746,173,"882664c103fffff"
"7083222137","tourism","attraction",-87.6334237,41.9239471,173,"882664c103fffff"
"7083222138","tourism","attraction",-87.633426,41.9239384,173,"882664c103fffff"
"7083222139","tourism","attraction",-87.6334404,41.9239181,173,"882664c103fffff"
"7083222141","tourism","attraction",-87.6334392,41.9238804,173,"882664c103fffff"
"7083222142","tourism","attraction",-87.6334369,41.9238695,173,"882664c103fffff"
"7083222160","tourism","attraction",-87.6332544,41.9237142,173,"882664c103fffff"
"7083222161","tourism","attraction",-87.6332707,41.9237095,173,"882664c103fffff"
"7083222162","tourism","attraction",-87.6332736,41.9236964,173,"882664c103fffff"
"7083222163","tourism","attraction",-87.6332684,41.9236856,173,"882664c103fffff"
"7083222164","tourism","attraction",-87.6332614,41.9236778,173,"882664c103fffff"
"7083222165","tourism","attraction",-87.6332485,41.9236739,173,"882664c103fffff"
"7083222169","tourism","attraction",-87.6332467,41.9236226,173,"882664c103fffff"
"7083222170","tourism","attraction",-87.6332473,41.9236296,173,"882664c103fffff"
"7083222171","tourism","attraction",-87.6332293,41.923643,173,"882664c103fffff"
"7083222176","tourism","attraction",-87.63324,41.9236761,173,"882664c103fffff"
"7083222177","tourism","attraction",-87.6332802,41.9237756,173,"882664c103fffff"
"7083268599","tourism","attraction",-87.6336085,41.9240775,173,"882664c103fffff"
"7083268600","tourism","attraction",-87.6335658,41.9240617,173,"882664c103fffff"
"7083268614","tourism","attraction",-87.6334849,41.9232592,173,"882664c103fffff"
"7083268631","tourism","attraction",-87.6333839,41.9231664,173,"882664c103fffff"
"7083407419","tourism","attraction",-87.6332877,41.9173728,331,"882664c115fffff"
"7083407420","tourism","attraction",-87.6331343,41.917171,331,"882664c115fffff"
"7083407421","tourism","attraction",-87.6330995,41.9170785,331,"882664c115fffff"
"7083407423","tourism","attraction",-87.6330898,41.9167131,331,"882664c115fffff"
"7083419331","tourism","attraction",-87.6345013,41.9237994,173,"882664c103fffff"
"7083419332","tourism","attraction",-87.6343935,41.923859,173,"882664c103fffff"
"7083419333","tourism","attraction",-87.6343525,41.9236313,173,"882664c103fffff"
"7083419334","tourism","attraction",-87.6345229,41.9234544,173,"882664c103fffff"
"7083419335","tourism","attraction",-87.634603,41.9234922,173,"882664c103fffff"
"7083419336","tourism","attraction",-87.6346908,41.9236321,173,"882664c103fffff"
"7083419337","tourism","attraction",-87.6346122,41.9237891,173,"882664c103fffff"
"7083419338","tourism","attraction",-87.6342799,41.923969,173,"882664c103fffff"
"7083419339","tourism","attraction",-87.6343675,41.9239232,173,"882664c103fffff"
"7083419340","tourism","attraction",-87.6342246,41.9239704,173,"882664c103fffff"
"7083419341","tourism","attraction",-87.6340946,41.9239101,173,"882664c103fffff"
"7083419342","tourism","attraction",-87.6341282,41.9239562,173,"882664c103fffff"
"7083419343","tourism","attraction",-87.634143,41.9239907,173,"882664c103fffff"
"7083419344","tourism","attraction",-87.6342023,41.9239886,173,"882664c103fffff"
"7083419345","tourism","attraction",-87.6340885,41.9238477,173,"882664c103fffff"
"7083419346","tourism","attraction",-87.6340637,41.9237992,173,"882664c103fffff"
"7083419347","tourism","attraction",-87.6341311,41.9237352,173,"882664c103fffff"
"7083419350","tourism","attraction",-87.6344458,41.9231121,173,"882664c103fffff"
"7083419351","tourism","attraction",-87.634406,41.9230937,173,"882664c103fffff"
"7083419352","tourism","attraction",-87.6343962,41.9230713,173,"882664c103fffff"
"7083419353","tourism","attraction",-87.6344006,41.9230634,173,"882664c103fffff"
"7083419354","tourism","attraction",-87.6343891,41.9230324,173,"882664c103fffff"
"7083419355","tourism","attraction",-87.6344006,41.9230147,173,"882664c103fffff"
"7083419356","tourism","attraction",-87.6343644,41.9229245,173,"882664c103fffff"
"7083419357","tourism","attraction",-87.6343201,41.9229047,173,"882664c103fffff"
"7083419358","tourism","attraction",-87.6342892,41.9228659,173,"882664c103fffff"
"7083419359","tourism","attraction",-87.6342541,41.9228414,173,"882664c103fffff"
"7083419360","tourism","attraction",-87.6344528,41.9232181,173,"882664c103fffff"
"7083419361","tourism","attraction",-87.633752,41.9225606,173,"882664c103fffff"
"7083419362","tourism","attraction",-87.6337175,41.9226243,173,"882664c103fffff"
"7083419363","tourism","attraction",-87.6336465,41.9227019,173,"882664c103fffff"
"7083419364","tourism","attraction",-87.6336191,41.9227784,173,"882664c103fffff"
"7083419367","tourism","attraction",-87.633841,41.9223735,173,"882664c103fffff"
"7083419368","tourism","attraction",-87.6339555,41.9223572,173,"882664c103fffff"
"7083419369","tourism","attraction",-87.634023,41.9223752,173,"882664c103fffff"
"7083419370","tourism","attraction",-87.6340457,41.9224175,173,"882664c103fffff"
"7083419373","tourism","attraction",-87.6340791,41.9225094,173,"882664c103fffff"
"7083419374","tourism","attraction",-87.6341017,41.9225435,173,"882664c103fffff"
"7083419375","tourism","attraction",-87.634031,41.9226119,173,"882664c103fffff"
"7092810445","tourism","attraction",-87.6333073,41.9168889,331,"882664c115fffff"
"7092810446","tourism","attraction",-87.6333067,41.9168716,331,"882664c115fffff"
"7092810447","tourism","attraction",-87.6333479,41.9168709,331,"882664c115fffff"
"7092810448","tourism","attraction",-87.6333448,41.917067,331,"882664c115fffff"
"7092810449","tourism","attraction",-87.6333431,41.9171025,331,"882664c115fffff"
"7092810450","tourism","attraction",-87.6334201,41.9172082,331,"882664c115fffff"
"7092810451","tourism","attraction",-87.6330991,41.9170717,331,"882664c115fffff"
"7092810452","tourism","attraction",-87.63333,41.9173118,331,"882664c115fffff"
"7092810453","tourism","attraction",-87.6332456,41.9173116,331,"882664c115fffff"
"7092810454","tourism","attraction",-87.6334283,41.9173472,331,"882664c115fffff"
"7092810455","tourism","attraction",-87.6334283,41.917414,331,"882664c115fffff"
"7092810456","tourism","attraction",-87.6334547,41.9174579,331,"882664c115fffff"
"7092810457","tourism","attraction",-87.6335208,41.9175146,331,"882664c115fffff"
"7092810458","tourism","attraction",-87.6335543,41.9175585,331,"882664c115fffff"
"7092810459","tourism","attraction",-87.6335686,41.9176389,331,"882664c115fffff"
"7092810460","tourism","attraction",-87.6333718,41.9178239,331,"882664c115fffff"
"7092810461","tourism","attraction",-87.633986,41.9172733,331,"882664c115fffff"
"7092810462","tourism","attraction",-87.6340476,41.9172716,331,"882664c115fffff"
"7092810463","tourism","attraction",-87.6340461,41.9172126,331,"882664c115fffff"
"7092810464","tourism","attraction",-87.6338797,41.9172155,331,"882664c115fffff"
"7092810465","tourism","attraction",-87.6338804,41.9172762,331,"882664c115fffff"
"7092810466","tourism","attraction",-87.6339166,41.9172762,331,"882664c115fffff"
"7092840413","tourism","attraction",-87.6330979,41.9166784,331,"882664c115fffff"
"7092945252","tourism","attraction",-87.6326957,41.9186533,331,"882664c115fffff"
"7092945253","tourism","attraction",-87.6326692,41.918652,331,"882664c115fffff"
"7092945254","tourism","attraction",-87.6325948,41.9187191,331,"882664c115fffff"
"7092945255","tourism","attraction",-87.6325418,41.9187244,331,"882664c115fffff"
"7092945256","tourism","attraction",-87.632517,41.9187507,331,"882664c115fffff"
"7092945257","tourism","attraction",-87.6323984,41.918885,331,"882664c115fffff"
"7092945259","tourism","attraction",-87.6324478,41.9189345,331,"882664c115fffff"
"7092945260","tourism","attraction",-87.6327263,41.9190368,331,"882664c115fffff"
"7092945261","tourism","attraction",-87.6327116,41.9191049,331,"882664c115fffff"
"7092945264","tourism","attraction",-87.6328196,41.9192853,331,"882664c115fffff"
"7092945265","tourism","attraction",-87.6327523,41.9192326,331,"882664c115fffff"
"7092945266","tourism","attraction",-87.6324839,41.919238,331,"882664c115fffff"
"7092945269","tourism","attraction",-87.6325855,41.9194416,331,"882664c115fffff"
"7092945271","tourism","attraction",-87.6331558,41.9195144,331,"882664c115fffff"
"7092945272","tourism","attraction",-87.6330656,41.919521,331,"882664c115fffff"
"7092945273","tourism","attraction",-87.6329169,41.9196079,331,"882664c115fffff"
"7092945274","tourism","attraction",-87.6327842,41.9195895,331,"882664c115fffff"
"7092945275","tourism","attraction",-87.6325748,41.919518,331,"882664c115fffff"
"7092945276","tourism","attraction",-87.632809,41.9197106,331,"882664c115fffff"
"7092945277","tourism","attraction",-87.632409,41.9194172,331,"882664c115fffff"
"7092945279","tourism","attraction",-87.6319383,41.9191081,331,"882664c115fffff"
"7092949470","tourism","attraction",-87.6322873,41.9189289,331,"882664c115fffff"
"7092949471","tourism","attraction",-87.6322855,41.9187882,331,"882664c115fffff"
"7092949472","tourism","attraction",-87.6324002,41.9189274,331,"882664c115fffff"
"7092949473","tourism","attraction",-87.632266,41.9189281,331,"882664c115fffff"
"7092949474","tourism","attraction",-87.6324479,41.9189591,331,"882664c115fffff"
"7092949475","tourism","attraction",-87.6324042,41.9189622,331,"882664c115fffff"
"7092949479","tourism","attraction",-87.6325018,41.919549,331,"882664c115fffff"
"7092949480","tourism","attraction",-87.6324796,41.9195263,331,"882664c115fffff"
"7092959485","tourism","attraction",-87.6319769,41.9189016,331,"882664c115fffff"
"7092959486","tourism","attraction",-87.6320176,41.9189424,331,"882664c115fffff"
"7092959487","tourism","attraction",-87.6321944,41.9189999,331,"882664c115fffff"
"7092959488","tourism","attraction",-87.6322667,41.9190022,331,"882664c115fffff"
"7097330979","tourism","attraction",-87.6322319,41.9203525,331,"882664c115fffff"
"7097330980","tourism","attraction",-87.6322405,41.9203721,331,"882664c115fffff"
"7097330981","tourism","attraction",-87.632299,41.9203962,173,"882664c103fffff"
"7097330982","tourism","attraction",-87.6323144,41.9204294,173,"882664c103fffff"
"7097330983","tourism","attraction",-87.6324546,41.9204065,173,"882664c103fffff"
"7097330984","tourism","attraction",-87.6325278,41.9204031,173,"882664c103fffff"
"7097337085","tourism","attraction",-87.6327288,41.920383,173,"882664c103fffff"
"7097337086","tourism","attraction",-87.6327338,41.9203001,173,"882664c103fffff"
"7097337087","tourism","attraction",-87.6326996,41.9202907,173,"882664c103fffff"
"7097337088","tourism","attraction",-87.6326944,41.9202055,331,"882664c115fffff"
"7097337089","tourism","attraction",-87.6327377,41.92019,331,"882664c115fffff"
"7097337090","tourism","attraction",-87.6327104,41.9201554,331,"882664c115fffff"
"7097337091","tourism","attraction",-87.6326441,41.9201409,331,"882664c115fffff"
"7097337092","tourism","attraction",-87.6324798,41.9200686,331,"882664c115fffff"
"7097337093","tourism","attraction",-87.6324411,41.9201033,331,"882664c115fffff"
"7097337094","tourism","attraction",-87.6322189,41.920368,331,"882664c115fffff"
"7097337095","tourism","attraction",-87.6322246,41.9200719,331,"882664c115fffff"
"7097337096","tourism","attraction",-87.632351,41.9200409,331,"882664c115fffff"
"7097337097","tourism","attraction",-87.6323756,41.9200083,331,"882664c115fffff"
"7097337098","tourism","attraction",-87.6323533,41.9199584,331,"882664c115fffff"
"7097337099","tourism","attraction",-87.6323086,41.9199418,331,"882664c115fffff"
"7097337100","tourism","attraction",-87.6322886,41.9198931,331,"882664c115fffff"
"7097337101","tourism","attraction",-87.6320706,41.9198094,331,"882664c115fffff"
"7097337102","tourism","attraction",-87.6320036,41.9198266,331,"882664c115fffff"
"7097337103","tourism","attraction",-87.6319605,41.9198919,331,"882664c115fffff"
"7097337104","tourism","attraction",-87.6320028,41.9199912,331,"882664c115fffff"
"7097337120","tourism","attraction",-87.6320119,41.9195434,331,"882664c115fffff"
"7097337121","tourism","attraction",-87.6320432,41.9195959,331,"882664c115fffff"
"7097337122","tourism","attraction",-87.6320872,41.9196455,331,"882664c115fffff"
"7097337123","tourism","attraction",-87.6321491,41.9196879,331,"882664c115fffff"
"7097337124","tourism","attraction",-87.6322912,41.9197597,331,"882664c115fffff"
"7097337125","tourism","attraction",-87.6323998,41.9197926,331,"882664c115fffff"
"7097337126","tourism","attraction",-87.6324964,41.9197996,331,"882664c115fffff"
"7097337127","tourism","attraction",-87.6325702,41.9197946,331,"882664c115fffff"
"7097337128","tourism","attraction",-87.6326748,41.9197697,331,"882664c115fffff"
"7097337129","tourism","attraction",-87.6327391,41.9197527,331,"882664c115fffff"
"7097337130","tourism","attraction",-87.632774,41.9197328,331,"882664c115fffff"
"7097337134","tourism","attraction",-87.6318872,41.9189927,331,"882664c115fffff"
"7097337135","tourism","attraction",-87.6318662,41.9189136,331,"882664c115fffff"
"7097337136","tourism","attraction",-87.6318884,41.9188572,331,"882664c115fffff"
"7097337137","tourism","attraction",-87.6319415,41.9188211,331,"882664c115fffff"
"7097337138","tourism","attraction",-87.6326951,41.918587,331,"882664c115fffff"
"7097337139","tourism","attraction",-87.6326904,41.9185357,331,"882664c115fffff"
"7097337140","tourism","attraction",-87.6326367,41.9185019,331,"882664c115fffff"
"7097337141","tourism","attraction",-87.6325515,41.9184923,331,"882664c115fffff"
"7097337142","tourism","attraction",-87.6324394,41.9185427,331,"882664c115fffff"
"7097337143","tourism","attraction",-87.6323927,41.9185861,331,"882664c115fffff"
"7097337144","tourism","attraction",-87.6323647,41.9186521,331,"882664c115fffff"
"7097337145","tourism","attraction",-87.6323367,41.9186895,331,"882664c115fffff"
"7097337146","tourism","attraction",-87.6323028,41.9187173,331,"882664c115fffff"
"7097337147","tourism","attraction",-87.6323017,41.9187885,331,"882664c115fffff"
"7097337148","tourism","attraction",-87.6322666,41.9187885,331,"882664c115fffff"
"7097337149","tourism","attraction",-87.6322596,41.9187112,331,"882664c115fffff"
"7097337150","tourism","attraction",-87.6322375,41.9186539,331,"882664c115fffff"
"7097337151","tourism","attraction",-87.6321966,41.9186296,331,"882664c115fffff"
"7097337152","tourism","attraction",-87.6321125,41.9186513,331,"882664c115fffff"
"7097337153","tourism","attraction",-87.6320051,41.9187043,331,"882664c115fffff"
"7097337154","tourism","attraction",-87.6319608,41.918759,331,"882664c115fffff"
"7097337155","tourism","attraction",-87.6319526,41.9187964,331,"882664c115fffff"
"7097337156","tourism","attraction",-87.6326975,41.9186878,331,"882664c115fffff"
"7097337157","tourism","attraction",-87.632708,41.9187303,331,"882664c115fffff"
"7097337158","tourism","attraction",-87.632722,41.9187564,331,"882664c115fffff"
"7097337159","tourism","attraction",-87.6327126,41.9187998,331,"882664c115fffff"
"7097337160","tourism","attraction",-87.632695,41.9188808,331,"882664c115fffff"
"7097337161","tourism","attraction",-87.6326998,41.9189553,331,"882664c115fffff"
"7097337162","tourism","attraction",-87.6326246,41.9191454,331,"882664c115fffff"
"7097337163","tourism","attraction",-87.632764,41.9191239,331,"882664c115fffff"
"7097337164","tourism","attraction",-87.6328259,41.9191256,331,"882664c115fffff"
"7097337165","tourism","attraction",-87.6328469,41.9191239,331,"882664c115fffff"
"7097337166","tourism","attraction",-87.6329415,41.919169,331,"882664c115fffff"
"7097337167","tourism","attraction",-87.6329601,41.9192003,331,"882664c115fffff"
"7097337168","tourism","attraction",-87.6329524,41.9192731,331,"882664c115fffff"
"7097337170","tourism","attraction",-87.6324995,41.9192594,331,"882664c115fffff"
"7097337171","tourism","attraction",-87.6325042,41.9193415,331,"882664c115fffff"
"7097337173","tourism","attraction",-87.6324836,41.9192693,331,"882664c115fffff"
"7097337174","tourism","attraction",-87.6324495,41.9191281,331,"882664c115fffff"
"7097337176","tourism","attraction",-87.6323989,41.9188961,331,"882664c115fffff"
"7097337178","tourism","attraction",-87.6323124,41.9189286,331,"882664c115fffff"
"7097337180","tourism","attraction",-87.6323769,41.9194295,331,"882664c115fffff"
"7097337184","tourism","attraction",-87.6331799,41.9194955,331,"882664c115fffff"
"7097337185","tourism","attraction",-87.6332684,41.9196241,331,"882664c115fffff"
"7097337186","tourism","attraction",-87.6332626,41.9196597,331,"882664c115fffff"
"7097337187","tourism","attraction",-87.6330455,41.9197753,331,"882664c115fffff"
"7097337188","tourism","attraction",-87.6329672,41.9197979,331,"882664c115fffff"
"7097337189","tourism","attraction",-87.6329077,41.919797,331,"882664c115fffff"
"7097337190","tourism","attraction",-87.6328446,41.9197727,331,"882664c115fffff"
"7097337191","tourism","attraction",-87.6328143,41.9197492,331,"882664c115fffff"
"7097337192","tourism","attraction",-87.6322867,41.9194577,331,"882664c115fffff"
"7097349320","tourism","attraction",-87.6338047,41.9206345,173,"882664c103fffff"
"7097349334","tourism","attraction",-87.6341042,41.9208981,173,"882664c103fffff"
"7097349335","tourism","attraction",-87.6340874,41.9208869,173,"882664c103fffff"
"7097349336","tourism","attraction",-87.6340813,41.9208675,173,"882664c103fffff"
"7097349337","tourism","attraction",-87.6340773,41.9208551,173,"882664c103fffff"
"7097349338","tourism","attraction",-87.6340907,41.9208521,173,"882664c103fffff"
"7097349339","tourism","attraction",-87.6340662,41.9208256,173,"882664c103fffff"
"7097349340","tourism","attraction",-87.63405,41.9208136,173,"882664c103fffff"
"7097349347","tourism","attraction",-87.6338476,41.9205869,173,"882664c103fffff"
"7097349348","tourism","attraction",-87.6341055,41.9206842,173,"882664c103fffff"
"7097349349","tourism","attraction",-87.6340505,41.920532,173,"882664c103fffff"
"7097349350","tourism","attraction",-87.6339206,41.9205612,173,"882664c103fffff"
"7097349351","tourism","attraction",-87.6337419,41.92065,173,"882664c103fffff"
"7097349352","tourism","attraction",-87.6336826,41.9206744,173,"882664c103fffff"
"7097349353","tourism","attraction",-87.6336375,41.9206777,173,"882664c103fffff"
"7097349354","tourism","attraction",-87.6336339,41.9207145,173,"882664c103fffff"
"7097349355","tourism","attraction",-87.6336166,41.9207236,173,"882664c103fffff"
"7097349356","tourism","attraction",-87.6335883,41.9207533,173,"882664c103fffff"
"7097349357","tourism","attraction",-87.6335836,41.9207929,173,"882664c103fffff"
"7097349358","tourism","attraction",-87.6336359,41.9208927,173,"882664c103fffff"
"7097349359","tourism","attraction",-87.6337997,41.9210748,173,"882664c103fffff"
"7097349360","tourism","attraction",-87.6338437,41.9210631,173,"882664c103fffff"
"7097349361","tourism","attraction",-87.6339273,41.9210626,173,"882664c103fffff"
"7097349362","tourism","attraction",-87.6339681,41.9210671,173,"882664c103fffff"
"7097349363","tourism","attraction",-87.6340031,41.921049,173,"882664c103fffff"
"7097349364","tourism","attraction",-87.6340568,41.9210221,173,"882664c103fffff"
"7097349365","tourism","attraction",-87.6340743,41.9209887,173,"882664c103fffff"
"7097349366","tourism","attraction",-87.6340997,41.9209696,173,"882664c103fffff"
"7097349367","tourism","attraction",-87.6341152,41.9209559,173,"882664c103fffff"
"7097349368","tourism","attraction",-87.6341351,41.9209255,173,"882664c103fffff"
"7097349369","tourism","attraction",-87.6336351,41.9207023,173,"882664c103fffff"
"7097349375","tourism","attraction",-87.6341279,41.9209108,173,"882664c103fffff"
"7097363788","tourism","attraction",-87.634087,41.9208296,173,"882664c103fffff"
"7097363791","tourism","attraction",-87.6340442,41.9208002,173,"882664c103fffff"
"7097363792","tourism","attraction",-87.6340461,41.9207872,173,"882664c103fffff"
"7097363793","tourism","attraction",-87.6340545,41.9207744,173,"882664c103fffff"
"7097363794","tourism","attraction",-87.6340758,41.920766,173,"882664c103fffff"
"7097363795","tourism","attraction",-87.6340668,41.9207213,173,"882664c103fffff"
"7097363821","tourism","attraction",-87.6336298,41.9207167,173,"882664c103fffff"
"7097363832","tourism","attraction",-87.6339589,41.9205526,173,"882664c103fffff"
"7097363858","tourism","attraction",-87.6340833,41.9208737,173,"882664c103fffff"
"7097405340","tourism","attraction",-87.6335661,41.9201037,173,"882664c103fffff"
"7097405342","tourism","attraction",-87.633538,41.9202087,173,"882664c103fffff"
"7097405343","tourism","attraction",-87.6335719,41.9201672,173,"882664c103fffff"
"7097405344","tourism","attraction",-87.6335611,41.9201918,173,"882664c103fffff"
"7097405346","tourism","attraction",-87.6334157,41.9203717,173,"882664c103fffff"
"7097405347","tourism","attraction",-87.6334104,41.9204086,173,"882664c103fffff"
"7097405348","tourism","attraction",-87.6334667,41.9205134,173,"882664c103fffff"
"7097405349","tourism","attraction",-87.6335431,41.9204954,173,"882664c103fffff"
"7097405350","tourism","attraction",-87.6337253,41.9205811,173,"882664c103fffff"
"7097405351","tourism","attraction",-87.6338689,41.9205197,173,"882664c103fffff"
"7097405352","tourism","attraction",-87.6338797,41.9204755,173,"882664c103fffff"
"7097405353","tourism","attraction",-87.6340018,41.9204096,173,"882664c103fffff"
"7097405354","tourism","attraction",-87.6340313,41.9203368,173,"882664c103fffff"
"7097405355","tourism","attraction",-87.6339817,41.9201711,173,"882664c103fffff"
"7097405356","tourism","attraction",-87.6339602,41.9200963,173,"882664c103fffff"
"7097405357","tourism","attraction",-87.633979,41.9200404,173,"882664c103fffff"
"7097405358","tourism","attraction",-87.6339562,41.9199665,173,"882664c103fffff"
"7097405359","tourism","attraction",-87.6339388,41.9199166,173,"882664c103fffff"
"7097405360","tourism","attraction",-87.6339388,41.9198608,331,"882664c115fffff"
"7097405361","tourism","attraction",-87.6339683,41.9198139,331,"882664c115fffff"
"7097405362","tourism","attraction",-87.6339763,41.9197779,331,"882664c115fffff"
"7097405363","tourism","attraction",-87.6339481,41.919764,331,"882664c115fffff"
"7097405364","tourism","attraction",-87.6339039,41.91975,331,"882664c115fffff"
"7097405365","tourism","attraction",-87.6338248,41.9198059,331,"882664c115fffff"
"7097405366","tourism","attraction",-87.6337564,41.9198388,331,"882664c115fffff"
"7097405367","tourism","attraction",-87.6336518,41.9198089,331,"882664c115fffff"
"7097405368","tourism","attraction",-87.6336129,41.919766,331,"882664c115fffff"
"7097405369","tourism","attraction",-87.6336316,41.9196791,331,"882664c115fffff"
"7097405370","tourism","attraction",-87.633523,41.9196981,331,"882664c115fffff"
"7097405371","tourism","attraction",-87.6333755,41.919739,331,"882664c115fffff"
